date,rawContent,url,sentiment_gs,sentiment_textblob,direct_url,article_text
2018-05-12 13:01:41+00:00,Hintergrund - Ustascha-Gedenken hat auch in Kroatien Imageproblem:  https://t.co/1oc7CVH6n0,https://t.co/1oc7CVH6n0,-0.0001361915419693,0.0,//at.staticfiles.at/css/editorial-consent-7a466b6adf.css,
2018-05-12 08:35:11+00:00,Kärnten - Kroaten-Treffen in Bleiburg: Bis zu 15.000 Teilnehmer erwartet:  https://t.co/ZnLiA1ads4,https://t.co/ZnLiA1ads4,-1.877341310319025e-05,0.0,//at.staticfiles.at/css/editorial-consent-7a466b6adf.css,
2018-03-05 12:48:41+00:00,Übergangsfrist - Regierung will Arbeitsmarkt für Kroaten bis 2020 abschotten:  https://t.co/qp5XUISTvX,https://t.co/qp5XUISTvX,-0.002347694709897,0.0,//at.staticfiles.at/css/editorial-consent-7a466b6adf.css,
2018-02-14 18:34:07+00:00,Expansion - Salinen Austria wollen Meersalz aus Kroatien:  https://t.co/JWGatb1Brl,https://t.co/JWGatb1Brl,-1.2828189483116148e-05,0.0,//at.staticfiles.at/css/editorial-consent-7a466b6adf.css,
2018-02-05 16:42:23+00:00,Übergangsphase - AMS-Chef gegen Öffnung des Arbeitsmarktes für Kroaten:  https://t.co/Dd2aZTS0st,https://t.co/Dd2aZTS0st,-9.843945736065508e-05,0.0,//at.staticfiles.at/css/editorial-consent-7a466b6adf.css,
2018-02-01 09:44:44+00:00,Grenzstreit - Slowenien will Kroatien wegen Bucht von Piran klagen:  https://t.co/YmA5nJ4JjF,https://t.co/YmA5nJ4JjF,-0.0001221808779519,-1.0,//at.staticfiles.at/css/editorial-consent-7a466b6adf.css,
2018-01-22 13:04:02+00:00,Handball - Handball-EM: Kroatiens Verpflichtung zum großen Wurf:  https://t.co/oQxX0RsbYx,https://t.co/oQxX0RsbYx,-2.5164811631839257e-05,0.7,//at.staticfiles.at/css/editorial-consent-7a466b6adf.css,
2018-01-19 10:56:40+00:00,Übergangsfrist - Regierung erwägt Verlängerung der Arbeitsbeschränkung für Kroaten:  https://t.co/G5yWFfnvfM,https://t.co/G5yWFfnvfM,-0.0009993597050197,0.0,//at.staticfiles.at/css/editorial-consent-7a466b6adf.css,
2017-12-29 18:12:36+00:00,Grenzstreit - Slowenien will Schiedsspruch zur Grenze mit Kroatien umsetzen:  https://t.co/swBT8OjqbQ,https://t.co/swBT8OjqbQ,-6.542603659909219e-05,0.0,//at.staticfiles.at/css/editorial-consent-7a466b6adf.css,
2017-12-20 10:18:27+00:00,Umsetzung - Slowenien und Kroatien wollen sich in Piran-Grenzstreit bald einigen:  https://t.co/ot9S7fGk8g,https://t.co/ot9S7fGk8g,-4.210716542729642e-05,0.0,//at.staticfiles.at/css/editorial-consent-7a466b6adf.css,
2017-12-11 16:26:20+00:00,Bosnienkrieg - Kroatische Minister bei Gedenkfeier von Kriegsverbrecher Praljak:  https://t.co/lFy38BOzOw,https://t.co/lFy38BOzOw,-0.0009283037506975,0.0,//at.staticfiles.at/css/editorial-consent-7a466b6adf.css,
2017-11-30 16:37:02+00:00,Kroatien - Kroatiens Rechte profitiert vom Suizid des Kriegsverbrechers Praljak:  https://t.co/vgqs9KhYj4,https://t.co/vgqs9KhYj4,-0.0001669190460233,0.0,//at.staticfiles.at/css/editorial-consent-7a466b6adf.css,
2017-11-29 14:18:38+00:00,Slobodan Praljak - Militärchef der bosnischen Kroaten im Krieg:  https://t.co/8T7eekiU8S,https://t.co/8T7eekiU8S,-0.0002153592649847,0.0,//at.staticfiles.at/css/editorial-consent-7a466b6adf.css,
2017-11-09 22:10:09+00:00,WM-Qualifikation - Kroatien und Schweiz nach Siegen vor WM-Qualifikation:  https://t.co/3q4qyueqWT,https://t.co/3q4qyueqWT,-8.040384273044765e-05,0.0,//at.staticfiles.at/css/editorial-consent-7a466b6adf.css,
2017-10-27 05:57:37+00:00,Kroatien - Agrokor-Gründer Todoric droht Verhaftung:  https://t.co/IvQUdJQiVP,https://t.co/IvQUdJQiVP,-5.0844968427554704e-05,-1.0,//at.staticfiles.at/css/editorial-consent-7a466b6adf.css,
2017-10-21 15:17:16+00:00,Agrokor-Pleite - Internationaler Haftbefehl: Mächtigster kroatischer Unternehmer gesucht:  https://t.co/HvQYMdemwZ,https://t.co/HvQYMdemwZ,-2.048998339887476e-05,0.0,//at.staticfiles.at/css/editorial-consent-7a466b6adf.css,
2017-09-21 12:59:11+00:00,"Europa - Eine Brücke, die Kroatien und Bosnien-Herzegowina trennt:  https://t.co/8xZVNRHpq4",https://t.co/8xZVNRHpq4,-8.224072189477738e-06,0.0,//at.staticfiles.at/css/editorial-consent-7a466b6adf.css,
