date,rawContent,url,sentiment_gs,sentiment_textblob,direct_url,article_text
2023-01-23 21:45:59+00:00,"Serbiens Präsident Vučić in Kosovo-Frage für ""Weg des Kompromisses"":  https://t.co/PWrRBF0SS2",https://t.co/PWrRBF0SS2,-0.0007322903256863,0.0,https://www.derstandard.de/story/2000142847301/serbiens-praesident-vucic-in-kosovo-frage-fuer-weg-des-kompromisses,"
Belgrad/Prishtina – Der serbische Präsident Aleksandar Vučić hat angedeutet, dass er den jüngsten deutsch-französischen Plan für die Normalisierung des Verhältnisses zum Kosovo annehmen könnte. Westliche Unterhändler hätten ihn vor die Wahl gestellt, den Plan zu akzeptieren oder die Konsequenzen in Gestalt des Abbruchs der EU-Beitrittsverhandlungen und abgezogener Auslandsinvestitionen zu tragen, sagte er am Montagabend.
"
2023-01-07 16:13:24+00:00,"Spannungen im Nordkosovo: ""Serbien muss nun vor eine Entscheidung gestellt werden"":  https://t.co/4eWJMAUuPC",https://t.co/4eWJMAUuPC,-1.6245846381934825e-05,0.0,https://www.derstandard.at/story/2000142346318/spannungen-im-nordkosovo-serbien-muss-nun-vor-eine-entscheidung-gestellt,"
Seit Monaten war der Konflikt im Norden des Kosovo wieder aufgeschwellt. Mit seiner mehrheitlich albanischen Bevölkerung hat der Kosovo im Jahr 2008 seine Unabhängigkeit vom Nachbar Serbien erklärt, wird aber von Belgrad bis heute als abtrünniges Gebiet betrachtet. In den vergangenen Wochen hatten hunderte Kosovo-Serben wochenlang mit Straßensperren den Verkehr blockiert, nächtliche Schüsse auf Polizisten haben international Besorgnis ausgelöst. Erst mit Ende des Jahres wurden die Blockaden abgebaut. Der Historiker Oliver Jens Schmitt spricht mit dem STANDARD darüber, was der Konfliktherd mit dem Krieg in der Ukraine zu tun hat.
"
2023-01-06 20:24:57+00:00,Soldat im Kosovo verwundet Serben – Sorgen vor ethnischem Konflikt:  https://t.co/Ko2qUkZ0Tl,https://t.co/Ko2qUkZ0Tl,-6.731279790983535e-05,-0.15,https://www.derstandard.at/story/2000142357404/soldat-im-kosovo-verwundet-serben-sorgen-vor-ethnischem-konflikt,"
Pristina – Im Kosovo hat ein Soldat außerhalb seiner Dienstzeit zwei ethnische Serben mit Schüssen verwundet und damit Sorgen vor einem Wiederaufflammen der ethnischen Konflikte ausgelöst. Der 33 Jahre alte Soldat der Kosovo-Sicherheitskräfte sei festgenommen worden. Die beiden Opfer – ein 21-jähriger Mann und ein 11-jähriger Junge – wurden im Krankenhaus operiert und sind außer Lebensgefahr.
"
2022-12-29 16:58:50+00:00,Konflikt zwischen Kosovo und Serbien: Schlecht für den Rechtsstaat:  https://t.co/pmE2LYQkNA,https://t.co/pmE2LYQkNA,-0.8165171090513468,-1.0,https://www.derstandard.at/story/2000142167999/konflikt-zwischen-kosovo-und-serbien-schlecht-fuer-den-rechtsstaat,"
Der Abbau der Barrikaden im Norden des Kosovo bringt keinen nachhaltigen Weihnachtsfrieden. Besonders verstörend ist, dass die EU und die Nato auf Bedingungen von militanten Aktivisten, die unter der Kontrolle des serbischen Präsidenten Aleksandar Vučić stehen und kein Verhandlungsmandat haben, eingingen.
"
2022-12-28 17:12:47+00:00,"Karl Schwarzenberg: ""Österreich muss eine klare Sprache mit Ungarn und Serbien sprechen"":  https://t.co/SZvprBPTaR",https://t.co/SZvprBPTaR,-8.702827472006902e-06,1.0,https://www.derstandard.at/story/2000142134144/karl-schwarzenberg-oesterreich-muss-eine-klare-sprache-mit-ungarn-und,"
Karl (Karel) Schwarzenberg hat einen Blick für die großen geschichtlichen Zusammenhänge und ist ein guter außenpolitischer Prophet. 2014 hat er vorhergesagt, dass Wladimir Putin nach der Krim noch die ganze Ukraine als ""Hauptspeise"" angehen wird. Heute meint er im STANDARD-Interview, dass Russlands imperiale Politik mit einem Abfall von Teilen Russlands enden könnte. Und er empfiehlt der österreichischen Außenpolitik, mit Ländern wie Ungarn und Serbien, die ein eigenes Spiel mit Russland spielen, eine klarere Sprache zu sprechen. Das Veto gegen den Schengen-Beitritt Rumäniens sei eine ""törichte Idee"".
"
2022-12-28 09:58:36+00:00,Kosovo schließt größten Grenzübergang nach Serbien:  https://t.co/WN8cKf2XFf,https://t.co/WN8cKf2XFf,-5.1273680583108217e-05,0.0,https://www.derstandard.at/story/2000142131165/kosovo-schliesst-groessten-grenzuebergang-nach-serbien,"
Belgrad/Prishtina – Auf dem Balkan schaukeln sich die Streitigkeiten zwischen Serbien und dem Kosovo hoch. Nachdem Serbien wegen der wachsenden Spannungen mit der Regierung in Prishtina die Armee in Alarmbereitschaft versetzt hatte, schloss am Mittwoch der Kosovo den größten Grenzübergang zu dem Nachbarland. Zuvor hatten auf der serbischen Seite Demonstranten die Zufahrt zum Übergang Merdare blockiert.
"
2022-12-27 17:28:01+00:00,Serbische Nachbarschaftspolitik: Schluss mit Appeasement:  https://t.co/FbyEHKsxZA,https://t.co/FbyEHKsxZA,-0.0057163655292242,0.0,https://www.derstandard.at/story/2000142123978/serbische-nachbarschaftspolitik-schluss-mit-appeasement,"
Er behauptet, die Serben im Kosovo würden verfolgt und die kosovarische Seite suche Gewalt. Nicht nur die Argumentation des serbischen Präsidenten Aleksandar Vučić erinnert an Putins Erklärung, er marschiere in die Ukraine ein, weil dort angeblich Russen bedroht seien. Auch die Kooperation zwischen Russland und Serbien wird immer enger.
"
2022-12-27 14:55:34+00:00,Armee in Kampfbereitschaft: Zwischen Serbien und dem Kosovo dreht sich die Eskalationsspirale:  https://t.co/bwkLjFd8tM,https://t.co/bwkLjFd8tM,-6.020898126735119e-06,0.0,https://www.derstandard.at/story/2000142119056/armee-in-kampfbereitschaft-zwischen-serbien-und-dem-kosovo-dreht-sich,"
Der serbische Präsident Aleksandar Vučić hat die serbische Armee und die Sicherheitskräfte des Innenministeriums in höchste Kampfbereitschaft versetzt. Truppen wurden auch in die Nähe der kosovarischen Grenze verlegt. Das ist auch brisant, weil Vučić erst vor wenigen Tagen öffentlich erwog, serbische Sicherheitskräfte in den Kosovo zu entsenden, was von der kosovarischen Regierung und von der kosovarischen Bevölkerung als Bedrohung aufgefasst wurde, weil sie sich noch sehr gut an die Unterdrückung durch das Regime von Slobodan Milošević und den Krieg im Jahr 1999 erinnern.
"
2022-12-27 07:13:23+00:00,Serbiens Armee wegen Spannungen im Kosovo in Alarmbereitschaft:  https://t.co/zrYmKJJoRh,https://t.co/zrYmKJJoRh,-0.0092226068954914,0.0,https://www.derstandard.at/story/2000142107003/serbiens-armee-wegen-spannungen-im-kosovo-in-alarmbereitschaft,"
Pristina – Angesichts von Spannungen im Kosovo hat die serbische Regierung die Armee in erhöhte Alarmbereitschaft versetzt. Präsident Aleksandar Vučić habe ""höchste Kampfbereitschaft"" angeordnet, erklärte der serbische Verteidigungsminister Miloš Vučević am Montagabend. Zuvor hatte Armeechef Milan Mojsilović bereits erklärt, er sei angesichts der ""komplizierten Lage"" von Vučić an die Grenze zum Kosovo entsandt worden.
"
2022-12-23 13:33:03+00:00,"Kosovo: Deutsches Außenamt fordert von Serbien, ""konstruktiv"" zu sein:  https://t.co/FxFeLuUCwG",https://t.co/FxFeLuUCwG,-0.0001347439392702,1.0,https://www.derstandard.at/story/2000142060313/kosovo-deutsches-aussenamt-fordert-von-serbien-konstruktiv-zu-sein,"
Nach einer wochenlangen Eskalationsspirale fordert das deutsche Außenministerium in einer exklusiven Stellungnahme für den STANDARD, dass die ""illegalen, von Kosovo-Serben errichteten Barrikaden, die zudem ein Sicherheitsrisiko darstellen, so schnell wie möglich abgebaut werden müssen"". Ein Sprecher des Auswärtigen Amts erklärt weiters: ""Wir sind sehr besorgt über die Spannungen im Norden des Kosovo.""
"
2022-12-22 16:03:07+00:00,Tausende Serben im Nordkosovo fordern Abzug der Polizei:  https://t.co/EHCO0ERdXP,https://t.co/EHCO0ERdXP,-0.0009308790904469,0.0,https://www.derstandard.at/story/2000142046193/tausende-serben-im-nordkosovo-fordern-abzug-der-polizei,"
Prishtina – Tausende Serben im Norden des Kosovo haben am Donnerstag einen Abzug der von der Regierung eingesetzten Polizei gefordert. ""Wir sind heute hier versammelt wegen der Misshandlung des serbischen Volkes durch die Spezialeinheiten von Kurti"", rief der Anführer der Partei Serbenliste, Goran Rakic, den Demonstranten in Rudare zu. Dabei bezog er sich auf den Ministerpräsidenten Kosovos, Albin Kurti.
"
2022-12-16 15:06:05+00:00,Serbischer Trainer Sinisa Mihajlovic gestorben:  https://t.co/ydkRgjX2tL,https://t.co/ydkRgjX2tL,-0.0002224811760243,0.0,https://www.derstandard.at/story/2000141871060/serbischer-trainer-sinisa-mihajlovic-gestorben,"
Rom – Der serbische Trainer Sinisa Mihajlovic ist im Alter von 53 Jahren in Rom gestorben. Er kämpfte seit zweieinhalb Jahren gegen eine akute Leukämie. Vor einigen Tagen hatte sich sein Zustand verschlechtert, sodass er in eine römische Klinik eingeliefert wurde. Im September war Mihajlovic vom FC Bologna, dem Club von ÖFB-Teamspieler Marko Arnautovic, entlassen worden. Er wurde durch Trainer Thiago Motta ersetzt.
"
2022-12-12 08:06:20+00:00,Serbischer Nationalismus: Die Mythen zerschmettern!:  https://t.co/CGDQ4lzp0H,https://t.co/CGDQ4lzp0H,-0.001492321898695,0.0,https://www.derstandard.at/story/2000141694781/serbischer-nationalismus-die-mythen-zerschmettern,"
Schriftsteller Marko Dinić geht in seinem Gastkommentar auf den serbischen Nationalismus ein. ""Die Satellitenschüssel als verlängerter Arm der Propaganda des Herkunftslandes ist keine Floskel"", schreibt er.
"
2022-12-03 09:41:05+00:00,Ottakring: Nationalistische Ausschreitungen nach WM-Aus von Serbien:  https://t.co/VvRL6K7PbE,https://t.co/VvRL6K7PbE,-0.0002338301419513,-1.0,https://www.derstandard.at/story/2000141476387/ottakring-nationalistische-ausschreitungen-nach-wm-aus-von-serbien,"
Wien – Nach dem Fußball-WM-Spiel Serbien gegen Schweiz kam es am Freitagabend in Wien-Ottakring zu Ausschreitungen serbischer Fußballfans. Laut Aussendung der Landespolizeidirektion Wien hätten sich gegen 22 Uhr rund 150 Personen – ""dem Anschein nach Fußballfans"" – auf der Ottakringer Straße versammelt. Dabei hätten sie die Fahrbahn blockiert und Pyrotechnik gezündet.
"
2022-12-02 21:16:29+00:00,"Schweiz nach 3:2 gegen Serbien im Achtelfinale, Kameruns 1:0 gegen Brasilien unbelohnt:  https://t.co/DRBqjrb8Xf",https://t.co/DRBqjrb8Xf,-0.0012429940979927,0.0,https://www.derstandard.at/story/2000141473877/schweiz-nach-32-gegen-serbien-im-achtelfinale-kameruns-10-gegen,"
Die Schweiz bleibt Serbiens Nemesis: Die Nati gewann das Entscheidungsspiel in Gruppe G 3:2 und erreichte damit als letztes Team das WM-Achtelfinale. Wegen des Schweizer Sieges ist Kamerun trotz sensationellen 1:0-Sieges gegen Brasilien ausgeschieden. Die Selecao, die bereits vor dem letzten Spieltag fix weiter war, trifft nun im Achtelfinale auf Südkorea, die Schweiz auf Portugal.
"
2022-12-02 11:12:15+00:00,Serbien gegen Schweiz: Ein Spiel mit politischem Zündstoff:  https://t.co/DvpKlaxCCk,https://t.co/DvpKlaxCCk,-0.0006853368249721,0.0,https://www.derstandard.at/story/2000141412680/serbien-gegen-schweiz-ein-spiel-mit-politischem-zuendstoff,"
Sportlich ist die Angelegenheit ziemlich klar: Die Schweiz hat deutliche bessere Chancen, ins Achtelfinale einzuziehen als Serbien. Im Finale der Gruppe G müsste Serbien auf jeden Fall gewinnen, der Schweiz würde wohl ein Unentschieden reichen. Es sei denn, Kamerun siegt im Parallelspiel gegen Brasilien.
"
2022-11-28 12:18:57+00:00,Aufholjagd: Kamerun ringt Serbien ein 3:3-Unentschieden ab:  https://t.co/lSFo40jc7y,https://t.co/lSFo40jc7y,-1.3775721527053976e-05,0.0,https://www.derstandard.at/story/2000141283400/aufholjagd-kamerun-ringt-serbien-ein-33-ab,"
Al Wakrah – Serbien und Kamerun sind bei der Fußball-WM in Katar weiter sieglos. Die beiden Teams trennten sich am Montag im Al Janoub Stadium von Al Wakrah in einer packenden Partie mit 3:3. Die Serben machten zuerst auch dank eines Treffers von Salzburg-Verteidiger Strahinja Pavlovic einen 0:1-Rückstand weg, gaben nach der Pause aber noch eine 3:1-Führung aus der Hand. Im Aufstiegsrennen der Gruppe G ist die Ausgangsposition bei nur einem Punkt nicht die beste.
"
2022-11-28 10:31:29+00:00,Anfeindungen gegen serbisch-stämmigen Kanada-Goalie:  https://t.co/qY9fFDCH9X,https://t.co/qY9fFDCH9X,-1.4044591807760298e-05,0.0,https://www.derstandard.at/story/2000141278021/anfeindungen-gegenserbisch-staemmigen-kanada-goalie,"
Al Rayyan – Beleidigungen von den Rängen, eine geleakte Telefonnummer und ein Plakat mit Bezug auf eine düstere Kriegs-Epoche: Der kanadische Tormann Milan Borjan, Sohn von serbischstämmigen Eltern, sah sich beim 1:4 gegen Kroatien am Sonntag bei der Fußball-WM großen Anfeindungen ausgesetzt. Offenbar war vor dem Spiel Borjans Handynummer geleakt worden, was zu tausenden nicht gerade freundlichen Nachrichten führte, wie der Keeper berichtete.
"
2022-11-27 19:51:49+00:00,"WM-Ticker: Kamerun – Serbien 11 Uhr, Südkorea – Ghana 14 Uhr, Brasilien – Schweiz 17 Uhr, Portugal – Uruguay 20 Uhr:  https://t.co/HyRCYNZu8w",https://t.co/HyRCYNZu8w,-0.008310611359775,0.0,https://www.derstandard.at/jetzt/livebericht/2000141253465/wm-tickerkamerun-serbien-11-uhr-suedkorea-ghana-14-uhr-brasilien,"
Kamerun und Serbien drohen bei der WM in der Vorrunde zu scheitern, nachdem sie im direkten Duell nicht über ein 3:3 hinauskamen und nach zwei Spielen erst je einen Punkt am Konto haben.
"
2022-11-26 17:59:23+00:00,Neun Festnahmen bei Razzia gegen serbisches Drogen-Netzwerk:  https://t.co/sDGChITz8Y,https://t.co/sDGChITz8Y,-2.471448533469811e-05,0.0,https://www.derstandard.at/story/2000141246928/neun-internationale-festnahmen-bei-razzia-gegen-serbisches-drogen-netzwerk,"
Brüssel/Belgrad – Bei einer internationalen Razzia gegen einen serbischen Drogenring haben die belgischen Behörden am Samstag 115 Kilogramm Kokain sichergestellt. Zudem seien neun Verdächtige festgenommen worden, teilte die belgische Staatsanwaltschaft mit. Demnach fand die Razzia in einer Lagerhalle in der Stadt Arlon im Südosten Belgiens statt. Dort hätten die Verdächtigen gerade versucht, das für den Export gedachte Kokain in Betonplatten zu verstecken.
"
2022-11-26 15:06:04+00:00,Nationalistische Fahne bei Serbien: Kosovo will Sanktion:  https://t.co/Ix20uiL9rk,https://t.co/Ix20uiL9rk,-0.0012619541957974,-1.0,https://www.derstandard.at/story/2000141243857/nationalistische-fahne-bei-serbien-kosovo-will-sanktion,"
Doha/Prishtina (Pristina) – Bei der Fußball-Weltmeisterschaft in Katar gibt es Ärger wegen einer nationalistischen Fahne, die in der Umkleidekabine der serbischen Mannschaft aufgehängt und fotografiert wurde. Weil darauf auch die Umrisse des Kosovo unter den serbischen Nationalfarben zu sehen ist, hat der kosovarische Fußball-Verband FFK den Fußball-Weltverband FIFA bereits dazu aufgefordert, die Serben zu sanktionieren.
"
2022-11-25 07:12:16+00:00,Deal zur Lösung des Kosovo-Serbien-Konflikts wirkt fadenscheinig:  https://t.co/etE7dvGEmN,https://t.co/etE7dvGEmN,-0.0005620976153295,-1.0,https://www.derstandard.at/story/2000141169731/deal-zur-loesung-des-kosovo-serbienkonflikts-wirkt-fadenscheinig,"
Der ""Deal"" war erst ein paar Stunden alt und wurde schon wieder unterlaufen. Mittwochnacht hatten Vertreter des Kosovo und Serbien sich darauf geeinigt, dass Serbien künftig keine Nummernschilder für Kraftfahrzeuge für den Kosovo mehr ausstellen werden – was im Übrigen von Belgrad bereits vor zehn Jahren zugesagt worden war. Und die kosovarische Seite verpflichtete sich, jene Besitzer von Kraftfahrzeugen, die Kennzeichen des Staates Serbien verwenden, obwohl sie im Kosovo leben, eben doch nicht – wie eigentlich geplant – zu bestrafen oder ihnen die Nummernschilder wegzunehmen.
"
2022-11-24 21:03:20+00:00,Richarlison sorgt für Brasiliens perfekten Auftakt gegen Serbien:  https://t.co/ChmLAOifVd,https://t.co/ChmLAOifVd,-2.0173195025563477e-06,0.85,https://www.derstandard.at/story/2000141192266/richarlison-sorgt-fuer-brasiliens-perfekten-auftakt-gegen-serbien,"
Topfavorit Brasilien ist mit einem verdienten 2:0 (0:0)-Sieg gegen Serbien in die Fußball-WM in Katar gestartet. Dank eines Doppelpacks von Richarlison (62., 73.) durfte sich der Rekordweltmeister und Weltranglistenerste am Donnerstag über einen erfolgreichen Auftakt auf dem Weg zum ersehnten sechsten WM-Titel freuen. Richarlison avancierte für die Selecao zum Matchwinner und verzückte die 88.103 Zuschauer im Lusail Stadium mit einem artistischen Seitfallzieher-Tor zum 2:0.
"
2022-11-24 09:15:43+00:00,"WM-Ticker: Schweiz – Kamerun 11 Uhr, Uruguay – Südkorea 14 Uhr, Portugal – Ghana 17 Uhr, Brasilien – Serbien 20 Uhr:  https://t.co/I5yLpj48wf",https://t.co/I5yLpj48wf,-0.0268279630690813,0.0,https://www.derstandard.at/jetzt/livebericht/2000141125703/wm-ticker-schweiz-kamerun-11-uhr-uruguay-suedkorea-14-uhr,"
Rekordweltmeister und Topfavorit Brasilien ist mit einem Sieg in die Fußball-WM in Katar gestartet und hat seine eindrucksvolle Auftaktserie fortgesetzt. Das Team um Superstar Neymar begann seine Jagd auf den sechsten WM-Titel mit einem 2:0 (0:0) gegen Serbien. Damit blieb die Selecao zum 20. Mal in Folge zum WM-Auftakt ungeschlagen – bei 17 Siegen. Nur bei den ersten beiden Turnieren 1930 und 1934 war sie mit Niederlagen gestartet.
"
2022-11-24 05:10:49+00:00,Stolpergefahr: Brasilien startet gegen Serbien in die WM:  https://t.co/meT4j2Qu3W,https://t.co/meT4j2Qu3W,-0.0028061585035175,0.0,https://www.derstandard.at/story/2000141129786/stolpergefahr-brasilien-startet-gegen-serbien-in-die-wm,"
Alle Spiele im WM-Ticker: Schweiz – Kamerun 11 Uhr, Uruguay – Südkorea 14 Uhr, Portugal – Ghana 17 Uhr, Brasilien – Serbien 20 Uhr 
"
2022-11-23 22:24:14+00:00,Serbien und Kosovo einigen sich im Nummerntafel-Streit:  https://t.co/7gEi8pBOhv,https://t.co/7gEi8pBOhv,-7.52377527533099e-05,0.0,https://www.derstandard.de/story/2000141153014/serbien-und-kosovo-einigen-sich-im-nummerntafel-streit,"
Prishtina/Belgrad – Nach monatelangem Tauziehen haben sich Serbien und der Kosovo auf eine Lösung im Streit um Autokennzeichen geeinigt und damit eine Eskalation des Konflikts abgewendet. ""Wir haben einen Deal"", schrieb der EU-Außenbeauftragte Josep Borrell am Mittwochabend auf Twitter. Demnach verzichtet der Kosovo auf weitere Schritte für eine Neuregistrierung von Fahrzeugen, während Serbien keine neuen Nummerntafeln für seine frühere Provinz ausgeben werde.
"
2022-11-21 15:07:56+00:00,Autokennzeichen: Gespräche zwischen Serbien und Kosovo sind gescheitert:  https://t.co/MKiTugmd8K,https://t.co/MKiTugmd8K,-0.0003871881635859,0.0,https://www.derstandard.de/story/2000141057584/autokennzeichen-gespraeche-zwischen-serbien-und-kosovo-sind-gescheitert,"
Belgrad – Serbien und Kosovo sind beim Versuch gescheitert, ein Übereinkommen im Streit um Autokennzeichen zu erzielen. Das teilte Serbiens Präsident Alexander Vucic am Montag mit. Die Gespräche waren von der Europäischen Union aus Sorge um aufkeimende ethnische Gewalt am Westbalkan unterstützt worden.
"
2022-11-17 11:09:26+00:00,EU-Polizisten rücken in serbisch bewohnten Nordkosovo ein:  https://t.co/ApLoFoDTKH,https://t.co/ApLoFoDTKH,-1.637443529034499e-05,0.0,https://www.derstandard.at/story/2000140931310/eu-polizisten-ruecken-in-serbisch-bewohnten-nordkosovo-ein,"
Prishtina – Inmitten der Spannungen wegen einer neuen Kfz-Kennzeichen-Verordnung der kosovarischen Regierung sind 135 Polizisten der EU-Mission Eulex in den hauptsächlich serbisch bewohnten Norden des Kosovo eingerückt. Das sagte der Chef der Mission, der Schwede Lars-Gunnar Wigemark, am Mittwochabend dem Kosovo-serbischen Nachrichtenportal kossev.info.
"
2022-11-16 17:13:28+00:00,"Geld aus Österreich und Ungarn, um Migranten aus Serbien rückzuführen:  https://t.co/UqRaTPwQ3w",https://t.co/UqRaTPwQ3w,-0.0011458289809525,0.0,https://www.derstandard.at/story/2000140913579/geld-aus-oesterreich-und-ungarn-um-migranten-aus-serbien-rueckzufuehren,"
Belgrad – Die Belgrader Innenstadt war am Mittwoch von Smog überzogen, als die österreichischen und ungarischen Regierungschefs Karl Nehammer und Viktor Orbán den serbischen Präsidenten Aleksandar Vučić zum zweiten trilateralen Migrationsgipfel besuchten. Der erste hatte Anfang Oktober in Budapest stattgefunden, der dritte ist in Wien geplant. Die drei Regierungen wollen verstärkt gegen irreguläre Migration vorgehen, aber auch innenpolitisch mit einem harten Migrationskurs punkten.
"
2022-11-16 08:16:39+00:00,"Österreich, Ungarn und Serbien beraten über Migration:  https://t.co/oaTFPrWV6Z",https://t.co/oaTFPrWV6Z,-4.329864168539643e-05,0.0,https://www.derstandard.at/story/2000140884259/oesterreich-ungarn-und-serbien-beraten-ueber-migration,"
Belgrad – Österreich, Ungarn und Serbien beraten am Mittwoch einmal mehr zum Thema Migration. In der serbischen Hauptstadt Belgrad trifft Bundeskanzler Karl Nehammer (ÖVP) am Nachmittag auf den serbischen Regierungschef Aleksandar Vučić und den ungarischen Ministerpräsidenten Viktor Orbán. Ziel des Migrationsgipfels ist es, eine starke Achse im Kampf gegen illegale Migration zu bilden und gemeinsam Maßnahmen für einen starken Grenzschutz zu setzen.
"
2022-11-13 11:09:44+00:00,Serbien-Ungarn-Rumänien: Warten im Elend an der EU-Außengrenze:  https://t.co/YU5sFXBToE,https://t.co/YU5sFXBToE,-2.863640656869393e-05,-1.0,https://www.derstandard.at/story/2000140751048/serbien-ungarn-rumaenien-warten-im-elend-an-der-eu-aussengrenze,"
Aus der Düsternis des demolierten Betongebäudes tauchen noch dunklere hohe Schatten auf. Männer erheben sich aus den Ecken des ehemaligen Stalls, in denen sie auf Decken kauernd die Zeit totschlagen. Es sind Leute aus Idlib, Ariha und Afrin, manche schon seit zwei Jahren unterwegs, eine Zeitlang in der Türkei, die hier am Ende des serbischen Dorfes Majdan, im Dreiländereck zu Ungarn und Rumänien, auf eine Gelegenheit warten, in die EU zu gelangen. Auf dem kalten Betonboden liegen leere Thunfisch- und Pastetendosen, in faulen grünlichen Wasserpfützen schwimmen ein paar Eierschalen.
"
2022-11-08 11:30:54+00:00,"Schilderstreit: Rückzug von Serben aus kosovarischen Institutionen sei ""vorläufig"":  https://t.co/P5HMccmR2q",https://t.co/P5HMccmR2q,-2.948513383671525e-06,0.0,https://www.derstandard.at/story/2000140638663/schilderstreit-rueckzug-von-serben-aus-kosovarischen-institutionen-sei-vorlaeufig,"
Belgrad/Prishtina (Pristina) – Belgrad hat am Dienstag seine Bedingungen für die Rückkehr von Serben in die kosovarischen Institutionen bekannt gegeben. Verteidigungsminister Miloš Vučević bezeichnete den am Samstag erfolgten Rückzug von Serben aus Institutionen in Prishtina als ""vorläufig"". Serben würden in die Institutionen zurückkehren, wenn Prishtina die Brüsseler Vereinbarung umgesetzt habe, sagte Vučević gegenüber dem Belgrader TV-Sender Pink.
"
2022-10-29 20:13:04+00:00,61 Polizisten bei Protesten gegen Wasserbecken in Frankreich verletzt:  https://t.co/TPGZ8mHj4O,https://t.co/TPGZ8mHj4O,-0.0035085004055872,-1.0,https://www.derstandard.de/story/2000140400298/61-polizisten-bei-protesten-gegen-wasserbecken-in-frankreich-verletzt,"
Paris – Bei einer verbotenen Demonstration gegen den Bau eines landwirtschaftlichen Wasserreservoirs in Westfrankreich sind 61 Gendarmen verletzt worden. 22 von ihnen erlitten schwere Blessuren, wie Frankreichs Innenminister Gérald Darmanin am Samstagabend auf Twitter schrieb. Französischen Medien zufolge wurden nach Angaben der Präfektur vom Nachmittag zwei Protestierende in Sainte-Soline verletzt. Sechs Menschen kamen laut Präfektur in Polizeigewahrsam.
"
2022-10-26 18:06:06+00:00,Neue serbische Regierung vom Parlament bestätigt:  https://t.co/LtnKcrUDsE,https://t.co/LtnKcrUDsE,-4.251230348017998e-05,0.7,https://www.derstandard.at/story/2000140320633/neue-serbische-regierung-vom-parlament-bestaetigt,"
Belgrad – Serbiens Parlament hat am Mittwochabend die neue Regierung von Ministerpräsidentin Ana Brnabić bestätigt. Bei der Abstimmung wurde sie von 157 Abgeordneten unterstützt, 68 waren dagegen, 25 Abgeordnete enthielten sich der Stimme.
"
2022-10-06 05:59:08+00:00,"Österreich, Ungarn und Serbien beraten erneut über Migration:  https://t.co/XKD4hhQqQ1",https://t.co/XKD4hhQqQ1,-4.417887339513982e-06,0.0,https://www.derstandard.at/story/2000139728353/oesterreich-ungarn-und-serbien-beraten-erneut-ueber-migration,"
Belgrad/Wien – Österreich, Ungarn und Serbien haben am Donnerstag erneut über Migration beraten. Außenminister Alexander Schallenberg und Innenminister Gerhard Karner (beide ÖVP) reisten nach Belgrad zu einem Treffen mit Ministerkollegen aus Serbien und Ungarn. Österreich und Ungarn haben Serbien mehr Unterstützung beim Schutz der Grenze zu Nordmazedonien zugesagt. Im Gegenzug will Serbien seine Visaregeln für Länder, aus denen derzeit besonders viele Migranten illegal in die EU einreisen, verschärfen.
"
2022-10-05 08:26:48+00:00,Ernst-Dziedzic warnt Nehammer vor Kooperation mit Ungarn und Serbien:  https://t.co/g6D3Bc4q2J,https://t.co/g6D3Bc4q2J,-1.1299352991045453e-05,0.0,https://www.derstandard.at/story/2000139681974/ernst-dziedzic-warnt-nehammer-vor-kooperation-mit-ungarn-und-serbien,"
Wien – Die von Bundeskanzler Karl Nehammer (ÖVP), dem ungarischen Ministerpräsidenten Viktor Orbán und dem serbischen Präsidenten Aleksandar Vučić am Montag in Budapest verkündete engere Zusammenarbeit Österreichs mit Ungarn und Serbien stößt beim grünen Koalitionspartner nicht auf ungetrübte Zustimmung.
"
2022-10-05 07:12:28+00:00,Kooperation mit Ungarn und Serbien: Kein Mucks von Nehammer:  https://t.co/0r10lJQryG,https://t.co/0r10lJQryG,-0.0003030674706678,0.0,https://www.derstandard.at/story/2000139679178/kooperation-mit-ungarn-und-serbien-kein-mucks-von-nehammer,"
Bei der Pressekonferenz von Viktor Orbán, Karl Nehammer und Aleksandar Vučić am Montag im Budapester Várkert Bazár, die den Start trilateraler Zusammenarbeit bei Einwanderung und Energie markieren soll, zog der ungarische Ministerpräsident gegen Migranten und die EU vom Leder. Premiere war das keine – doch im Unterschied zu vielen ähnlichen Auftritten befand sich der Gastgeber auf der Tribüne diesmal nicht allein.
"
2022-10-03 16:45:49+00:00,Migrationsgipfel in Budapest: Serbiens vages Visumsversprechen:  https://t.co/Q7D8cPSoxa,https://t.co/Q7D8cPSoxa,-0.0009720454690977,0.0,https://www.derstandard.at/story/2000139641679/migrationsgipfel-in-budapest-serbiens-vages-visumsversprechen,"
Vor Kameras und Journalisten im schwarz getünchten, von blauem Licht durchfluteten Konferenzsaal des Várkert Bazár in der Budapester City erwähnte Bundeskanzler Karl Nehammer (ÖVP) nur recht kurz eine Zusicherung des serbischen Präsidenten Aleksandar Vučić, ""die serbischen Visaregeln an die Regeln der EU anzugleichen"". Es war ein einziger Satz im Rahmen einer mehr als einstündigen Dreifachpressekonferenz von Nehammer, Vučić und dem ungarischen Regierungschef Viktor Orbán.
"
